author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	IT-JOBS Sometimes we just need to get out of our comfort zones to achieve what we want	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxB_m5HATFCGzyh0Lp4AaABAg	UgxB_m5HATFCGzyh0Lp4AaABAg	2023-07-18T07:48:20Z	jQCqglG5IBQ
Sourmilk	http://www.youtube.com/channel/UCwgq7ODd65aOUkfmlco9DZw	IT-JOBS Also like you said being willing to move also offers you the opportunity to have new experiences and meet new people that otherwise wouldnt be available if you just stayed in your home town. Even if its not your ideal place to live a new environment can always be a benefit to you.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxYpkxGKuaC2j8Pk054AaABAg	UgxYpkxGKuaC2j8Pk054AaABAg	2023-07-18T16:27:13Z	jQCqglG5IBQ
L FAN	http://www.youtube.com/channel/UCr2CwK0iERrcAA0A1h3jC1Q	IT-JOBS Josh, your channel is my go-to resource for career advice. This video on standing out in job applications is a game-changer.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxpxF4_HVxd45CSgGh4AaABAg	UgxpxF4_HVxd45CSgGh4AaABAg	2023-07-18T08:40:10Z	jQCqglG5IBQ
Bella Porsche	http://www.youtube.com/channel/UCpnicdrfc09XN2k7OWMP54Q	IT-JOBS Your expertise and genuine passion for helping others are evident. Thank you for being a guiding light in our professional journeys.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwVKhCG16xITon2lF14AaABAg	UgwVKhCG16xITon2lF14AaABAg	2023-07-18T08:43:50Z	jQCqglG5IBQ
K-frame G	http://www.youtube.com/channel/UCDkvvxeLosPphGcGGCUabWg	IT-JOBS Josh, I want to express my deepest gratitude for the tremendous impact your channel has had on my career growth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxNOeIYUq2r97gkX594AaABAg	UgxNOeIYUq2r97gkX594AaABAg	2023-07-19T08:09:54Z	jQCqglG5IBQ
Gerry Gonzales	http://www.youtube.com/channel/UCFsnymMSRJZgeZ9BE0Ut4Ww	IT-JOBS I've been doing food delivery part time to save up and avail your course	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwcA5FiPpTg5OCELER4AaABAg	UgwcA5FiPpTg5OCELER4AaABAg	2023-07-18T03:12:52Z	jQCqglG5IBQ
Jehjouh Hoda	http://www.youtube.com/channel/UCoo_8_NKj0bJ0hgKlO25_LQ	IT-JOBS Can you do a give away for the course	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwgx6YGUeB8K1Q7DGd4AaABAg	Ugwgx6YGUeB8K1Q7DGd4AaABAg	2023-07-17T18:35:56Z	jQCqglG5IBQ
Dean Haycox	http://www.youtube.com/channel/UClnY2LNrclf8EqzTb8wz4Fg	apple juice, it-jobs, x have, x-cyber, aspects  Completed agree with getting a job as early as possible. what matters is the foot in the door, I think this 1st job is the most difficult.   Someone told me before, its your first job not your last	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyfY_isWdONp5WxiT54AaABAg	UgyfY_isWdONp5WxiT54AaABAg	2023-07-17T14:00:23Z	jQCqglG5IBQ
Apex gold	http://www.youtube.com/channel/UCeOecS2RGhZAKlHk7hkl1iw	secret word: IT-JOBS  Your point about considering locations like Oklahoma City for tech careers is a breath of fresh air, Josh.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy0JteSKzabu1OkHfJ4AaABAg	Ugy0JteSKzabu1OkHfJ4AaABAg	2023-07-18T16:05:09Z	jQCqglG5IBQ
iluvpaiin	http://www.youtube.com/channel/UCQgj-B3P9NnrhQUDxO1u5KQ	IT-jobs I somewhat disagree agree with trying to get anywhere if it means you have to move. I feel like a remote position would be more ideal. Because you can work from anywhere.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyZQSxgzXH12z1Z91t4AaABAg	UgyZQSxgzXH12z1Z91t4AaABAg	2023-07-17T23:14:26Z	jQCqglG5IBQ
Arthur Rogers	http://www.youtube.com/channel/UC9pfSUXpkdPrn6SpSgiitww	IT-JOBS Moving is necessary to get started and it’s great to meet new people and connect	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz3rqEiR20AHzpGnSB4AaABAg	Ugz3rqEiR20AHzpGnSB4AaABAg	2023-07-18T15:24:06Z	jQCqglG5IBQ
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	IT-JOBS Apply to many position you fit the requirement and be patient while in search of opportunities.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwx6P6QGAgddQLOPTp4AaABAg	Ugwx6P6QGAgddQLOPTp4AaABAg	2023-07-17T14:22:26Z	jQCqglG5IBQ
Kyle	http://www.youtube.com/channel/UCsJTw2ADYmQ05KbCwXs32wA	IT-JOBS The knowledge and insights you share have had a profound impact on my professional growth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxu4z2c72cZNlUoGSB4AaABAg	Ugxu4z2c72cZNlUoGSB4AaABAg	2023-07-19T07:39:51Z	jQCqglG5IBQ
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	IT-JOBS Your unwavering commitment to assisting others in their career journeys is truly commendable	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwoYfoczHIRvx3gsXl4AaABAg	UgwoYfoczHIRvx3gsXl4AaABAg	2023-07-19T08:24:50Z	jQCqglG5IBQ
King Brave heart	http://www.youtube.com/channel/UC0x6_4yPqpX7g3l1mMg5QZw	IT-JOBS Your channel, Josh, is an oasis of knowledge and inspiration in the vast landscape of career development.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyOB1wH3lmPDzl30fJ4AaABAg	UgyOB1wH3lmPDzl30fJ4AaABAg	2023-07-19T08:22:48Z	jQCqglG5IBQ
Henry Dupre	http://www.youtube.com/channel/UCp74S5l5gPGfUuTZhEwKFnA	IT-JOBS The depth of information and the practical strategies you offer are simply outstanding.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxG85ngNV2cn3sN9-t4AaABAg	UgxG85ngNV2cn3sN9-t4AaABAg	2023-07-19T07:59:25Z	jQCqglG5IBQ
Amilia Salvatore	http://www.youtube.com/channel/UCHF5O9p-LjAfr13BAzp-RSw	IT-JOBS As someone who has gone through your SOC analyst masterclass, I can say with confidence that I feel way more confident and secure in my abilities when it comes to applying to jobs as I can speak on the knowledge I have learned (and continue to learn!)	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy-wGIZLE-LzD0U8O94AaABAg	Ugy-wGIZLE-LzD0U8O94AaABAg	2023-07-17T15:49:57Z	jQCqglG5IBQ
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	IT-JOBS Your point about tech talent distribution and its impact on competition is significant, Josh. It's important to consider the dynamics of different locations when pursuing a tech career.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx1i3J4g9RcTz1QKhZ4AaABAg	Ugx1i3J4g9RcTz1QKhZ4AaABAg	2023-07-18T15:45:26Z	jQCqglG5IBQ
fernando romero	http://www.youtube.com/channel/UCDYrO_piL7_uJECq_tnjj4w	IT-JOBS  I found this video very informative and helpful. Your advice on considering job opportunities outside the typical tech hubs is eye-opening. I believe expanding the job search region can lead to more job prospects and a faster start in the IT industry. Thanks for sharing your insights!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyzuMA9iI8QXa3QCd94AaABAg	UgyzuMA9iI8QXa3QCd94AaABAg	2023-07-17T14:19:21Z	jQCqglG5IBQ
Frederick White	http://www.youtube.com/channel/UCVLRuLWtmtuR3Je9X-tmwIw	IT-JOBS wanted to take a moment to express my gratitude for the incredible work you do on your channel, Josh.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxnvvi-6cwO1UghcG14AaABAg	Ugxnvvi-6cwO1UghcG14AaABAg	2023-07-19T06:26:02Z	jQCqglG5IBQ
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	IT-JOBS Your expertise and genuine passion for helping others succeed are commendable. Thank you for providing valuable insights and empowering us to pursue our professional goals.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyMxJKZp8CJAHEKZqx4AaABAg	UgyMxJKZp8CJAHEKZqx4AaABAg	2023-07-18T14:34:19Z	jQCqglG5IBQ
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	IT-JOBS Your insights are always on point. Keep up the amazing work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw9bqXlvyqJamxiAWF4AaABAg	Ugw9bqXlvyqJamxiAWF4AaABAg	2023-07-18T22:17:26Z	jQCqglG5IBQ
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	IT-JOBS  I disagree, what was that screenshot about Arkansas? lmao 😂 Yall move to Arkansas, its a vibe out here.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzgQp0XZTLDR4jjLX54AaABAg	UgzgQp0XZTLDR4jjLX54AaABAg	2023-07-15T18:22:30Z	jQCqglG5IBQ
Seif Moussa	http://www.youtube.com/channel/UCoJR2owQMPgNoZQF5TKK3Hg	IT-JOBS  I think one of the hardest part of getting to Cyber-Sec is dealing with job requirements that makes no sense what so ever sometimes	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzTixmSUaV3gnFrVrJ4AaABAg	UgzTixmSUaV3gnFrVrJ4AaABAg	2023-07-17T20:51:50Z	jQCqglG5IBQ
Ronny Saikia	http://www.youtube.com/channel/UCmHi94Dsy6fjztke75wrt4w	IT-JOBS    I agree moving to other areas/regions can be really daunting, specially when you a family to support and on tight budget. But, unless we come out of our comfort zones, it's highly unlikely that we will achieve what we want to achieve in a specified period of time, and it may take much longer.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzDK-SXp3G-jlYbgU54AaABAg	UgzDK-SXp3G-jlYbgU54AaABAg	2023-07-18T09:11:55Z	jQCqglG5IBQ
Kashif Pooser	http://www.youtube.com/channel/UCPBIBeL4MXQPAZgYPsO4HBQ	IT-Jobs I agree with what you are saying. You have to be flexible with your location when job hunting.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxBRcphZoYYfBOwVPx4AaABAg	UgxBRcphZoYYfBOwVPx4AaABAg	2023-07-17T14:28:09Z	jQCqglG5IBQ
Troy Smith	http://www.youtube.com/channel/UCRwaxneQJWrQs7MrMK-epPg	IT-JOBS I’ve expanded my search radius. Not out of state but definitely pushed out a few hours.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyDEWxrGxgSoPGq8qZ4AaABAg	UgyDEWxrGxgSoPGq8qZ4AaABAg	2023-07-17T14:48:11Z	jQCqglG5IBQ
Prosper Wisdom	http://www.youtube.com/channel/UCRORDpepo3qMkaGz29ZaZpg	IT-JOBS I'm grateful for your valuable guidance and the positive impact you have on our professional journeys.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxvcicYWwljBdwlwK14AaABAg	UgxvcicYWwljBdwlwK14AaABAg	2023-07-18T14:20:00Z	jQCqglG5IBQ
KH	http://www.youtube.com/channel/UCCdP1JMpKlogJKySArnbDaA	IT-JOBS Your unwavering dedication to supporting others in their career pursuits is truly remarkable. The knowledge and insights you provide have been instrumental in my professional growth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzK6VuXv1oSgUWTCuJ4AaABAg	UgzK6VuXv1oSgUWTCuJ4AaABAg	2023-07-19T08:28:58Z	jQCqglG5IBQ
Puger Brave	http://www.youtube.com/channel/UCu4mb_dq-hj9Iwi9OkF73hA	IT-JOBS This video on differentiation offers practical tips that can truly set us apart. Your expertise and dedication to helping us succeed are highly appreciated. Keep up the exceptional work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy9HU2T0PqWpbN1CPB4AaABAg	Ugy9HU2T0PqWpbN1CPB4AaABAg	2023-07-18T10:51:43Z	jQCqglG5IBQ
Williams Jude	http://www.youtube.com/channel/UCIvb-S6kNPHjZ7mGFys0Xeg	IT-JOBS Josh, I wanted to express my utmost gratitude for the tremendous impact your channel has had on my career journey.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyGZiAHyKn3LSKkMkR4AaABAg	UgyGZiAHyKn3LSKkMkR4AaABAg	2023-07-19T08:26:53Z	jQCqglG5IBQ
sai g	http://www.youtube.com/channel/UCtIzek_Dbwb7SbnNxMOJR2Q	IT-JOBS Thank you for posting the states that can have less competition	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyQS-M-94FVPdARFtJ4AaABAg	UgyQS-M-94FVPdARFtJ4AaABAg	2023-07-18T12:58:39Z	jQCqglG5IBQ
ioEther	http://www.youtube.com/channel/UCfFPL0pLJRU192j3biQW9_w	----------- IT-JOBS I still watched this video a couple of times. Well done on the editing and animations, btw. They're harder to do than most people think. -----------	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxaheGvbLN58O8tSIZ4AaABAg	UgxaheGvbLN58O8tSIZ4AaABAg	2023-07-18T22:37:29Z	jQCqglG5IBQ
Nelly nosa violet	http://www.youtube.com/channel/UCKrrLL9aMvbHi9Z76BoXC4g	IT-JOBS Josh, your channel is a goldmine of career insights. This video on standing out in job applications is a true gem. Your expertise and genuine desire to help others succeed shine through in every video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwPBgnxUMJbohmrAdt4AaABAg	UgwPBgnxUMJbohmrAdt4AaABAg	2023-07-18T14:32:12Z	jQCqglG5IBQ
Mariella	http://www.youtube.com/channel/UCg2KwKcAfVRgH3idG97wrpA	IT-JOBS Your channel, Josh, has become an invaluable resource in my pursuit of career growth and fulfillment.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgycUaDiA7-jh8aqG414AaABAg	UgycUaDiA7-jh8aqG414AaABAg	2023-07-19T07:06:45Z	jQCqglG5IBQ
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	IT-JOBS Thank you, Josh, for consistently providing valuable content on your channel. Your videos on career development are truly insightful. This video on differentiation offers practical strategies for professional success. Your expertise and dedication to helping us thrive in our careers are greatly appreciated. Keep up the excellent work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyBqzor8N0_YAc9x-x4AaABAg	UgyBqzor8N0_YAc9x-x4AaABAg	2023-07-18T14:54:18Z	jQCqglG5IBQ
Olivia Iris	http://www.youtube.com/channel/UCyHcVh8i-EDlvbr1QUdkS9A	IT-JOBS The knowledge and insights you share have had a profound impact on my professional journey. Your videos have become my go-to resource for practical career advice, and I am constantly inspired by your passion and expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyrDD8D7k_VJ1rVSNN4AaABAg	UgyrDD8D7k_VJ1rVSNN4AaABAg	2023-07-19T06:05:26Z	jQCqglG5IBQ
Brandon Rhodes	http://www.youtube.com/channel/UCTFiFVsa7ppAK5m3OCyHISg	IT-Jobs I definitely agree on looking for jobs outside of where you live and also don’t just focus on applying to tech companies. Try hospitals, banks, retail stores. A lot of companies depend on information technology plus it could be less competition when applying.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwNtKRqdMusCs5Qvtl4AaABAg	UgwNtKRqdMusCs5Qvtl4AaABAg	2023-07-17T16:09:56Z	jQCqglG5IBQ
Tessy Jane	http://www.youtube.com/channel/UChkXT5zjFVG8woH5GLeQfbQ	IT-JOBS Your videos have become my go-to resource for career guidance, and I am constantly impressed by the depth of your knowledge and the clarity with which you communicate complex concepts.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgybV4J_8bi0xfVU7Ul4AaABAg	UgybV4J_8bi0xfVU7Ul4AaABAg	2023-07-19T06:19:07Z	jQCqglG5IBQ
Hannah Molly	http://www.youtube.com/channel/UC2MkGuH3xnI8_KQd-iCK2ew	IT-JOBS  I appreciate the way you address both the practical and psychological aspects of career development.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzZzoxcXAVS2ibKU2F4AaABAg	UgzZzoxcXAVS2ibKU2F4AaABAg	2023-07-19T07:26:37Z	jQCqglG5IBQ
ThinkGreen420	http://www.youtube.com/channel/UCQkgc_pSmKeYTIXkCUMZfCQ	IT-Jobs  I agree with you, but I am trying to get a remote customer service representative job while studying for my comptia trifecta certifications. My current job doesn’t give me much time to study, so I am going to try and find a company where i can transfer to the IT department from the customer service side while obtaining my certifications. Thanks for all the advise!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx7ve-sNsxpQI_9hk14AaABAg	Ugx7ve-sNsxpQI_9hk14AaABAg	2023-07-18T18:49:42Z	jQCqglG5IBQ
Paolo Lobeban	http://www.youtube.com/channel/UCk1eu3DAiYesFGw3rFCdiSQ	IT-JOBS  I agree that you should be the best version of yourself possible because how good your overall package will directly affect the ability to get interviews	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgziOD44SG7m98GpVa14AaABAg	UgziOD44SG7m98GpVa14AaABAg	2023-07-17T14:59:30Z	jQCqglG5IBQ
Adolfo Ovalles	http://www.youtube.com/channel/UCY_tTHBeZxxGglej99HUACw	IT-JOBS  In order to succeed, it is important to sacrifice.  The first cyber security job we land may not be what we want or where we want, but the experience gained will be valuable in the long run.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx6UoNsWpTdk4W7X0Z4AaABAg	Ugx6UoNsWpTdk4W7X0Z4AaABAg	2023-07-19T01:52:41Z	jQCqglG5IBQ
Mikey Mike	http://www.youtube.com/channel/UCKcdjpHkFfuYQJrdGVh28Zw	it-jobs  I disagree, sometimes its good to hold out for the higher paying job. As long as you are steadily increasing your skills as you go. Particularly, with interview skills and technical expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw0cB_8ZaItaBEuLuR4AaABAg	Ugw0cB_8ZaItaBEuLuR4AaABAg	2023-07-17T20:11:30Z	jQCqglG5IBQ
coldy	http://www.youtube.com/channel/UCjYuIJ9OtWTgEzQ5qIBzr3A	IT-JOBS I wonder what the minimum amount of time I could move to, say, Iowa is, just to get experience.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwPt8b8HdcSTCkHTot4AaABAg	UgwPt8b8HdcSTCkHTot4AaABAg	2023-07-17T13:58:30Z	jQCqglG5IBQ
Nelson Osagie	http://www.youtube.com/channel/UCF2OTuBpyDtpe32zKflcAPQ	IT-JOBS Yes I agree on expanding one's geographic job hunt region, though factors such as the country you currently reside can greatly affect the volume of available vacancies as it's grossly limited within some. Thanks all same Josh.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxuw6usveYBWweyAHV4AaABAg	Ugxuw6usveYBWweyAHV4AaABAg	2023-07-18T21:28:07Z	jQCqglG5IBQ
Maxwell Endurance	http://www.youtube.com/channel/UCfVQHYgT9vH2OMDo7nrLuMQ	IT-JOBS Josh, your impact goes far beyond providing career advice. Your channel is a beacon of inspiration, motivation, and empowerment	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx4CHDZblx0ySfRg5l4AaABAg	Ugx4CHDZblx0ySfRg5l4AaABAg	2023-07-19T06:08:20Z	jQCqglG5IBQ
Otis Kale	http://www.youtube.com/channel/UCHBSgAPuH96ymAXOjEJ-R1A	IT-JOBS Thank you, Josh, for being a reliable source of career inspiration. Your channel is a treasure trove of valuable insights. This video on differentiation is a game-changer. Your expertise and dedication to helping us succeed are truly commendable. I'm grateful for the guidance you provide on our professional journeys.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzhLZQ8EIYPDNauWot4AaABAg	UgzhLZQ8EIYPDNauWot4AaABAg	2023-07-18T14:26:19Z	jQCqglG5IBQ
Azula	http://www.youtube.com/channel/UCgfjAMe5CSI9zDFe4prwewg	IT-JOBS I agree that the first IT job is easier to find in remote/non tech hub areas	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzxQDHujWT4kkQWzRt4AaABAg	UgzxQDHujWT4kkQWzRt4AaABAg	2023-07-17T19:00:33Z	jQCqglG5IBQ
Jamil Isa	http://www.youtube.com/channel/UC4OAjJSsLhaMqdlTb1jqJhQ	IT-JOBS All mentioned tips should be taken into consideration which will increase someone chances of getting that first job.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw2dGpVU-Ld7AAX6Lx4AaABAg	Ugw2dGpVU-Ld7AAX6Lx4AaABAg	2023-07-18T03:07:44Z	jQCqglG5IBQ
Christopher Tioukalov	http://www.youtube.com/channel/UCZWWqk_LHP_MfR-MOWklzfQ	IT-JOBS I agree the trade-off of landing a quick out-of-state job is more beneficial compared to a lengthier process of finding an in-state opportunity. Forces you out of your comfort zone, but you have more room to grow.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyNoFR6-QyN453-bX14AaABAg	UgyNoFR6-QyN453-bX14AaABAg	2023-07-17T21:05:32Z	jQCqglG5IBQ
Joshua Truong	http://www.youtube.com/channel/UCM0FpjDS2ZNfYJza54x7v8g	IT-JOBS Hey Josh, great video! I agree with your advice on just trying to find any job as soon as possible because I also believe in opportunity cost.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyoPD7H-TYiYT6QIHZ4AaABAg	UgyoPD7H-TYiYT6QIHZ4AaABAg	2023-07-18T23:14:04Z	jQCqglG5IBQ
JF 0716	http://www.youtube.com/channel/UCU7uUe2SLycHt6g1Ecuif_w	IT-JOBS I like the metaphor of maxing out your stats. That really resonates with me as a gamer. You spoke a bit about this in your last video and you actually answered one of my questions relating to this on your live stream recently, so thanks again for that. I do think that the vocal people on social media who talk about being unable to find work are like not maximizing their stats...	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx4DW5a42QknTYPvUJ4AaABAg	Ugx4DW5a42QknTYPvUJ4AaABAg	2023-07-17T22:31:59Z	jQCqglG5IBQ
Sarah Corey	http://www.youtube.com/channel/UCJYuDk7wn2GtnutUl4zuYyw	IT-JOBS Your commitment to providing high-quality content that is both informative and practical is truly commendable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw0g4CKL71qvHXHrIZ4AaABAg	Ugw0g4CKL71qvHXHrIZ4AaABAg	2023-07-19T07:17:03Z	jQCqglG5IBQ
Zelina Gaga	http://www.youtube.com/channel/UCmziTJ8f3JZqA-jYtoXXAWQ	IT-JOBS Thank you for being a beacon of inspiration and guidance in the realm of career improvement.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw5bZOmNFuU7JT8cyV4AaABAg	Ugw5bZOmNFuU7JT8cyV4AaABAg	2023-07-19T06:38:14Z	jQCqglG5IBQ
Richard D	http://www.youtube.com/channel/UC4eoQSTPXAzQCwm-rI4MRQw	IT-JOBS I agree with you, once I get my security + done I plan to spam the whole country, your logic works out!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy4L8czE8ALB_WC2kl4AaABAg	Ugy4L8czE8ALB_WC2kl4AaABAg	2023-07-18T08:46:29Z	jQCqglG5IBQ
0xkakachi	http://www.youtube.com/channel/UCKpB_UPsYQ3Bty1liU4VtCA	IT-JOBS Thank you for proving the tech stack chart sir	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgylxkVVPzwBafB2HzV4AaABAg	UgylxkVVPzwBafB2HzV4AaABAg	2023-07-18T03:34:29Z	jQCqglG5IBQ
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	IT-JOBS The knowledge I've gained from your videos has transformed the way I approach my professional journey.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugyfry8qrr1KULMZbVJ4AaABAg	Ugyfry8qrr1KULMZbVJ4AaABAg	2023-07-19T08:19:49Z	jQCqglG5IBQ
Mercy Winfrey	http://www.youtube.com/channel/UCBhYQuEflxrlFkwcRYXtV6w	IT-JOBS Your videos have had a profound impact on my career mindset and growth. Thank you, Josh!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugyl8fRLIguEytxZCM54AaABAg	Ugyl8fRLIguEytxZCM54AaABAg	2023-07-19T01:32:20Z	jQCqglG5IBQ
Sussy Max	http://www.youtube.com/channel/UC_33-S-duH1v-TWkOkcsP_A	IT-JOBS With fewer tech jobs but also less competition, these places present a unique opportunity for tech enthusiasts to make their mark. Your insights encourage us to think beyond the usual tech hubs and explore new possibilities.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy9EdxUn88ORhxT_4J4AaABAg	Ugy9EdxUn88ORhxT_4J4AaABAg	2023-07-18T15:37:08Z	jQCqglG5IBQ
Phila Mavikane	http://www.youtube.com/channel/UCjM_3MRlfONbCj6ZmUrGeww	IT-JOBS I'm pretty much open to moving as I don't have much commitments pinning me to one place but I understand many may not be in the same situation. I say if you're young and don't have commitments, just give it a try, it may be the only chance in your life you're able to do that.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxVm95E_tM0qdcXzg54AaABAg	UgxVm95E_tM0qdcXzg54AaABAg	2023-07-17T15:29:22Z	jQCqglG5IBQ
Jay Everything	http://www.youtube.com/channel/UCdiY606tg7qsN7KG1hUA2YA	IT-Jobs  Totally agree, I live in a tiny country. Takes 40 min to reach the border. Only problem there could be is the language barrier.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyTLRY2CXWd-Z_c8914AaABAg	UgyTLRY2CXWd-Z_c8914AaABAg	2023-07-17T14:31:43Z	jQCqglG5IBQ
Sneezy Gaming	http://www.youtube.com/channel/UCAFDk54SvBrNLrIyH6G947A	IT-JOBS I don't have the luxury of moving for a temporary job. I'm a single dad of 4 kids. Won't work for me but for single people or those without kids yet it might just work.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwInRqoqlG7HdgLRuV4AaABAg	UgwInRqoqlG7HdgLRuV4AaABAg	2023-07-17T19:22:04Z	jQCqglG5IBQ
MANIKANTA REDDY	http://www.youtube.com/channel/UCo3X6Mwu6wQnu6V32U5-0rg	IT-JOBS  I absolutely agree with the thing you said in the video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyTqBnm78cec36qXKF4AaABAg	UgyTqBnm78cec36qXKF4AaABAg	2023-07-18T06:09:51Z	jQCqglG5IBQ
Patrick Kilian	http://www.youtube.com/channel/UCDqxTCHiKczMqISBsWseDKw	IT-JOBS Your channel is an invaluable resource for career advancement, Josh. The dedication you demonstrate in sharing your expertise and assisting others in their professional endeavors is truly impressive.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz5K4F_ag6MhgUOWQt4AaABAg	Ugz5K4F_ag6MhgUOWQt4AaABAg	2023-07-19T07:42:31Z	jQCqglG5IBQ
Wolos6	http://www.youtube.com/channel/UCONi2dy7mdSjcMymmLdYzWw	IT-JOBS hi im living in ireland atm and im planing on moving to the states in couple of years after i finish off college and get couple years experience in the brand so this vid helps thancks 😊	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyGqmHSlVCyOpek2dJ4AaABAg	UgyGqmHSlVCyOpek2dJ4AaABAg	2023-07-17T19:49:05Z	jQCqglG5IBQ
CyberSec	http://www.youtube.com/channel/UC7hAbMRqKZga7KwjggE94RQ	IT-JOBS, I didn't understand what did you mean by economy behind is solid? Like worth of money or not? Watching the whole video 2nd time now 😅	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzglEcSv-8lq7FyGSd4AaABAg	UgzglEcSv-8lq7FyGSd4AaABAg	2023-07-17T14:25:51Z	jQCqglG5IBQ
