author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Dashiegirl	http://www.youtube.com/channel/UCsBvQwHcHJCTnDca1awg6Dg	CISO I think the way you talk about preparing yourself in every area as much as possible is just what I need. I tend to have more anxiety with the social aspects (interviewing, discussing technical terms, networking) but it has to  be done. Using chatgpt has helped a ton so far and I've been practicing at home just talking to myself about the topics I struggle with the most. Hopefully by interview time, I'll be able to discuss security topics with no problem.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy_8vBXqMoMn6fJmWt4AaABAg	Ugy_8vBXqMoMn6fJmWt4AaABAg	2023-07-03T14:49:48Z	LweW1RypjD4
PJ DuHamel	http://www.youtube.com/channel/UCixXKx8gq-imYjErY0Of3hw	CISO  I totally agree that Certs =/= Technical Ability. I have, and currently work with government contracts that require techs have Sec+, and half the people I've worked with cannot even competently troubleshoot basic end user problems. It's more of a contractual requirement for the employer, and a gatekeeper for resumes to get through HR.   I'm revisiting A+ due to WGU's coursework, and find that a lot of principles I've shared from A+ (most notably their troubleshooting methodology) was WAY more beneficial for techs, than the entire Sec+ certification. This opinion is of course focused around those help desk roles, but regardless...a certification is only a small  piece of the puzzle. And HOW you gained that cert is equally important. Memorizing answers =/= learning the content and applying it until you understand it.   Thanks once again for the great content!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwxEaEK6R3-9cPlcyx4AaABAg	UgwxEaEK6R3-9cPlcyx4AaABAg	2023-07-03T18:07:46Z	LweW1RypjD4
Aliyu Isah	http://www.youtube.com/channel/UCd5BSRp6Rks0TmkwqiFSIew	CISO Many job listings in the cybersecurity industry specify Security+ as a recommended or necessary qualification. When applying for entry-level work in the cybersecurity sector, having Security+ on your résumé can help. All I have to say	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwq9eRh6vGPs7CsyAR4AaABAg	Ugwq9eRh6vGPs7CsyAR4AaABAg	2023-07-03T21:00:56Z	LweW1RypjD4
wing gundam	http://www.youtube.com/channel/UCOhcmUjwZIr5G3RKt50CJfA	"CISO				  Employers often value CompTIA Security+ certification as it provides assurance that candidates have a fundamental understanding of cybersecurity concepts."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyYPZqsFATETmAwtWV4AaABAg	UgyYPZqsFATETmAwtWV4AaABAg	2023-07-05T14:06:15Z	LweW1RypjD4
Romano Pavan	http://www.youtube.com/channel/UCDqVO14RST2cBP6ZjubguGw	@CISO  thanks for giveaway😃	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyrFSFCeeCM9yOtBeB4AaABAg	UgyrFSFCeeCM9yOtBeB4AaABAg	2023-07-04T06:29:55Z	LweW1RypjD4
Jennifer F	http://www.youtube.com/channel/UCpw7oszNuBYorbI3me_yn7w	CISO I totally agree with what you're saying in the video. I am a project manager, and people with a PMP do not guarantee good work. And the requirements to complete it feels absurd. It takes so much more than a certification alone.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwrRnckj0KiGUiPVYh4AaABAg	UgwrRnckj0KiGUiPVYh4AaABAg	2023-07-03T22:41:55Z	LweW1RypjD4
Mr. Marvin	http://www.youtube.com/channel/UCWYVAWY7ZvkOy1D6qLDGqHg	CISO $50 is cool, but how about a 5 minute phone call instead?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzlQ9Gb3R1f6mkvLJp4AaABAg	UgzlQ9Gb3R1f6mkvLJp4AaABAg	2023-07-04T01:43:08Z	LweW1RypjD4
Alecandre Cadoc	http://www.youtube.com/channel/UC3nz6iONzjtEZVozKh6Dcnw	"CISO				  The certification can be a stepping stone towards more advanced certifications, such as Certified Information Systems Security Professional (CISSP) or Certified Ethical Hacker (CEH)."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugzw4RnYCb3I78Vij3t4AaABAg	Ugzw4RnYCb3I78Vij3t4AaABAg	2023-07-05T14:06:59Z	LweW1RypjD4
MizzHitzBeatz	http://www.youtube.com/channel/UClhP_5ivX1g2HXkFUWBhq2w	CISO  I loved this video. I am just getting back into IT. I went to school for IT & Networking in 2011-2014 but I did not complete due to life events. I was also part time work study for the IT department and helped manage over 300 computers on the school network. I am currently studying for Comptia A+. Your channel really motivates me.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyHIKnAU9yEm6hFR6h4AaABAg	UgyHIKnAU9yEm6hFR6h4AaABAg	2023-07-04T01:15:37Z	LweW1RypjD4
Lihinggg Tius	http://www.youtube.com/channel/UCGZhlzrTFWnTwj6asvSa5Ww	"CISO				  CompTIA Security+ certification may be overshadowed by more recognized and prestigious certifications offered by reputable organizations or institutions."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzJunEESfDn37DFBR14AaABAg	UgzJunEESfDn37DFBR14AaABAg	2023-07-05T13:40:09Z	LweW1RypjD4
Mabiche	http://www.youtube.com/channel/UCLyWbGvvh4JSYf2nk1HqQWg	CISO On my pov formal education both verbal and actual skills is equally important. You have to show them ( interviewee ) that you got what they looking for. Consistent and with diction in every answers.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgysVfLsttPdsd2HMhV4AaABAg	UgysVfLsttPdsd2HMhV4AaABAg	2023-07-05T13:51:13Z	LweW1RypjD4
BananaHead23	http://www.youtube.com/channel/UCcGY-SIiED0_j2q0qDi73Yw	CISO I agree that Security+ is more recognizable, but I would argue that going for Google's cybersecurity training is a better approach for beginners. Developing the solid baseline would enable them to do better in their technical interviews and to diversify their skillset a bit more, plus giving them transferable skills, including the resume/portfolio creation that you talked about.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwOyJBbHpyAJJuX4VB4AaABAg	UgwOyJBbHpyAJJuX4VB4AaABAg	2023-07-03T20:18:30Z	LweW1RypjD4
iSpyder	http://www.youtube.com/channel/UCdaqMRTt20ZSL-CDU_uN_GQ	CISO agree must practice couple of times before attending an interview so you will have good answer and also be confident.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgybQgs6agZjTabqf-x4AaABAg	UgybQgs6agZjTabqf-x4AaABAg	2023-07-05T12:57:11Z	LweW1RypjD4
Kyntha Ell	http://www.youtube.com/channel/UCirmFtusO5wJxF9qoSsslLQ	"CISO				  The certification emphasizes the importance of continuous monitoring and security assessment, enabling you to detect and respond to security incidents promptly."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwoKYiATkLkzbys2zh4AaABAg	UgwoKYiATkLkzbys2zh4AaABAg	2023-07-05T13:52:15Z	LweW1RypjD4
DaveNet	http://www.youtube.com/channel/UCvXo3foaQjB4CXmcWaCUTug	800-53 I also enjoy that you basically leave it up to the viewer to evaluate their skills and see if the Sec+ will be beneficial to them. (Most like yes, unless they’re a lvl 99 CISO)	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxOhS6SGeOe3ejefox4AaABAg	UgxOhS6SGeOe3ejefox4AaABAg	2023-07-03T16:19:45Z	LweW1RypjD4
Leyster Gnroll	http://www.youtube.com/channel/UC_M3IUvs-P3CsnpDGnXy2vw	"CISO				  CompTIA Security+ certification validates your knowledge of business continuity and disaster recovery planning, ensuring that organizations can quickly recover from security incidents and disruptions."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgypYzTgvp-H9sBti_p4AaABAg	UgypYzTgvp-H9sBti_p4AaABAg	2023-07-05T13:53:25Z	LweW1RypjD4
Anna Mackie	http://www.youtube.com/channel/UCbkbACI85rt4HJxq0-8LQnw	"CISO				  While certifications like CompTIA Security+ can provide a strong foundation, practical experience and continuous learning are crucial for long-term success in the cybersecurity field."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxgsez_Of5cjZWfCiR4AaABAg	Ugxgsez_Of5cjZWfCiR4AaABAg	2023-07-05T14:18:24Z	LweW1RypjD4
Kashif Pooser	http://www.youtube.com/channel/UCPBIBeL4MXQPAZgYPsO4HBQ	Ciso  LET'S GOOOOOO!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwZLynNQZEHs2dVa4Z4AaABAg	UgwZLynNQZEHs2dVa4Z4AaABAg	2023-07-03T17:45:26Z	LweW1RypjD4
Nicolás Florentín	http://www.youtube.com/channel/UC960_N2Us2b8g9Xl42cyc0A	CISO Thanks, it really helps to have a good background of everything I need to know or have in consideration to land a job in the field.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyWWaHl5JMOp9GO5iN4AaABAg	UgyWWaHl5JMOp9GO5iN4AaABAg	2023-07-04T15:48:20Z	LweW1RypjD4
patman23051	http://www.youtube.com/channel/UC_rWjTMZo77u3uWFt2ZejxQ	CISO  Since I have found it impossible to learn Sec+ concepts through study guides and index cards, I've made the difficult decision to postpone my goal of working in cyber security for the federal government as I find other ways to build experience and credibility. I attended an 8-week CompTIA prep course, and as a newbie with zero experience, I can confidently say that programs like Josh's are far, far, far more valuable.   My advice is to gain experience and build your portfolio through programs like Josh's, and then pursue certifications. Learning Sec+ is like learning a different language. Program's like Josh's create an invaluable context that makes learning so much more effective.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz9mpgyaeNXSX6yY394AaABAg	Ugz9mpgyaeNXSX6yY394AaABAg	2023-07-04T20:50:59Z	LweW1RypjD4
W ! N D Y	http://www.youtube.com/channel/UCVIjaAAhn6mipana1v6p7fw	CISO You know I was thinking about certificate is necessary or not then I found your video, yeah I got my answer thanks for that 😉	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyZytrARk6CSnU5RJB4AaABAg	UgyZytrARk6CSnU5RJB4AaABAg	2023-07-03T17:19:30Z	LweW1RypjD4
StopTheCap	http://www.youtube.com/channel/UCT2OQmLwOJ1mnu8eTQQTVsw	CISO  I agree that the Google certification is, in terms of what one will gain in knowledge/application, is better than Sec+. While Sec+ is a more recognized term in the resume, there are other ways to get your resume noticed without Sec+ being scanned during the application process.  Edit: once again, I forgot to mention that I'd rather have the course than the cash prize if it's an option.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgygJYtcBiP06Z5HJKF4AaABAg	UgygJYtcBiP06Z5HJKF4AaABAg	2023-07-03T17:38:32Z	LweW1RypjD4
JoshuaTheZealot	http://www.youtube.com/channel/UCufEb_yQSMRbc8nVFtQNsfA	CISO I think it's scary that you could get all the certs in the world and come out without any practical experience or knowledge because you decided to cram for the exam or because you're just a really good test taker but don't retain information (usually because of cramming tbh). It's definitely something to be aware of as I go on journey learning about these particular things. Imagine getting Sec+ but never using it; by the end of the 3 years it takes for you to mandatorily recert, you'd have forgotten everything.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzYa0r2UQpaaLUSoKd4AaABAg	UgzYa0r2UQpaaLUSoKd4AaABAg	2023-07-03T19:40:47Z	LweW1RypjD4
Wei Huang	http://www.youtube.com/channel/UCrs7hwONqQ_L_9q3YdNlDWg	CISO I want to learn more about creating a portfolio because it does separate me from the competitors.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyE3ILKOLVvHc3tPKp4AaABAg	UgyE3ILKOLVvHc3tPKp4AaABAg	2023-07-05T09:21:08Z	LweW1RypjD4
Olavi Savaş Savaş	http://www.youtube.com/channel/UC-Ri4lOWP6B-bC_ZBHBI9iw	"CISO				  Having a CompTIA Security+ certification indicates that you are aware of emerging cybersecurity trends and can adapt to new threats effectively."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzsWxYsSYT7c6-7c0R4AaABAg	UgzsWxYsSYT7c6-7c0R4AaABAg	2023-07-05T13:44:48Z	LweW1RypjD4
Daniel W	http://www.youtube.com/channel/UCA5E6hr5xircAtDixG7omrg	CISO I agree with the points that you have given in this video. I managed to get \Security plus but because I did not have cyber security experience, it was hard for me to get a good analyst role	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzP-h-qQQIqx3uDrOh4AaABAg	UgzP-h-qQQIqx3uDrOh4AaABAg	2023-07-04T05:33:47Z	LweW1RypjD4
Jaasau Hannes	http://www.youtube.com/channel/UCi_RcYLsf39Q3zks9VQTotQ	CISO There are ample free or lower-cost resources available for self-study that can provide similar or even superior knowledge compared to CompTIA Security+ certification.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgziAqHNcNCrdZIF1s94AaABAg	UgziAqHNcNCrdZIF1s94AaABAg	2023-07-05T13:37:51Z	LweW1RypjD4
Alexander Goldfarb	http://www.youtube.com/channel/UC6K1plp65Q7WIMuv91P6xfw	CISO  I was exactly the person you mentioned in the video that studied up for Security+, got it and then got absolutely zero job offers because employers didn't have anything else to go off of. Currently doing projects and building up a portfolio so my stats look a bit better!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx50cmKUhC8IfSKySZ4AaABAg	Ugx50cmKUhC8IfSKySZ4AaABAg	2023-07-04T05:20:09Z	LweW1RypjD4
DaveNet	http://www.youtube.com/channel/UCvXo3foaQjB4CXmcWaCUTug	CISO I enjoy the consistency when it came to the Time & Cost graph. It made it way easier to follow your point. Honestly solid video. I can’t think of anything bad that was in the video	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwGiwJQ3qFT4ZOcj6B4AaABAg	UgwGiwJQ3qFT4ZOcj6B4AaABAg	2023-07-03T16:23:55Z	LweW1RypjD4
FrodoBe_TBaggin	http://www.youtube.com/channel/UCRxVjbudNAMAyof0gJL9G8w	CISO:  I do agree with you. I personally think Sec+ is good baseline security cert. it is wildly overpriced but I think that’s because of the DoD IAT requirement. The thing is I have met too many ppl who have Sec+ and are clueless about basic security concepts. However, this is also the same with CISSP lol	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzYnYiRxYQuTev0mVx4AaABAg	UgzYnYiRxYQuTev0mVx4AaABAg	2023-07-05T03:33:03Z	LweW1RypjD4
abdulrahman sada	http://www.youtube.com/channel/UCsYv91PjOT3l2bFaABZE4ew	CISO Both certifications might lead to cybersecurity employment options, although specific paths might vary, in my opinion.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwIxX6R4qtDj-8duYV4AaABAg	UgwIxX6R4qtDj-8duYV4AaABAg	2023-07-03T20:24:47Z	LweW1RypjD4
Jaehyun Jang	http://www.youtube.com/channel/UCUiip6_VhVoZEFuWdZBYkfw	CISO - I disagree about portfolio, I was never asked about it during the interview.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw4nzmkFo4wljsZ3VR4AaABAg	Ugw4nzmkFo4wljsZ3VR4AaABAg	2023-07-04T06:01:39Z	LweW1RypjD4
Rohit saravanan	http://www.youtube.com/channel/UCyVjJWRwVSSfXC1iFnwfnTw	CISO  I strongly agreed about the hipe of the cert and the company which is providing it	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgynYespUaBqpKI9fgt4AaABAg	UgynYespUaBqpKI9fgt4AaABAg	2023-07-04T19:02:26Z	LweW1RypjD4
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	CISO  The decision between CompTIA Security+ and the Google Cybersecurity Certificate ultimately comes down to your professional objectives, the local employment market, and the particular technologies or platforms you want to work with.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyeGeJ4zSqF4jZdkil4AaABAg	UgyeGeJ4zSqF4jZdkil4AaABAg	2023-07-03T20:10:03Z	LweW1RypjD4
Calmb4Storm	http://www.youtube.com/channel/UCXwzsLQ4JQ94RwxfqDtcisQ	Ciso  I will definitely follow your advice and approach. Thanks for imparting your knowledge. I've watched lots of videos on Certs and courses, found your content to be more genuine encouraging. Hoping to join your course soon	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzJ_Lb0Lt9xr4761wZ4AaABAg.9rho07LA5my9rieJGLIX15	UgzJ_Lb0Lt9xr4761wZ4AaABAg.9rho07LA5my9rieJGLIX15	2023-07-03T14:45:29Z	LweW1RypjD4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	CISO  I'm struck by the hoops newbies are being told to jump throughout Information Technology. We were told for the last 10-15 years that the jobs were exploding here. As we make attempts to transition over, there's a gold standard guards want us to meet to be worthy of employment.   I'm learning web development too. These certificates and certifications seem to equal data structures and algorithms.  Thank-you for going back to $500 to give me a fair chance to snatch up both courses at once and add some marketable skills to my resume.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyUkuh2U7uLo6DmzpJ4AaABAg	UgyUkuh2U7uLo6DmzpJ4AaABAg	2023-07-03T17:45:49Z	LweW1RypjD4
Cita Cee	http://www.youtube.com/channel/UChKVfyyqB4-uUQlkVHIKUYQ	CISO, I agree that the industry recognizes Security + more than the Google certification even though Google might be better . I think people need to follow your format and have the skills like communication and be able to articulate projects.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz4-NpGRkl-IXdCIhF4AaABAg	Ugz4-NpGRkl-IXdCIhF4AaABAg	2023-07-03T17:24:58Z	LweW1RypjD4
Ticker Games	http://www.youtube.com/channel/UCX_3_nAunNF5sHBo_jV_Umw	CISO  Hey josh thought I would take another stab at the giveaway since I caught a few secret words haha but I agree about your opinion about being economical with your education. As I attended a community college before attending WGU and transferred a TON of credits so that's great advice!	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyLQHfSoAVvQh1DceV4AaABAg	UgyLQHfSoAVvQh1DceV4AaABAg	2023-07-03T19:34:49Z	LweW1RypjD4
Geneine Goliath	http://www.youtube.com/channel/UCqvDSgUTi7SJ_9SPvvHF86Q	"CISO				  The certification covers topics such as risk assessment, incident response, and disaster recovery, which are crucial for effective cybersecurity management"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyT_XjsEZolUf2JYtp4AaABAg	UgyT_XjsEZolUf2JYtp4AaABAg	2023-07-05T13:27:41Z	LweW1RypjD4
Jay Everything	http://www.youtube.com/channel/UCdiY606tg7qsN7KG1hUA2YA	CISO  I do agree that doing labs over and over again until it becomes second nature is the best way to make the practical knowledge stick. This is how I learned Bash, and currently doing the same with SPLUNK labs.  After I win this contest, I'll do the same with your Cyber Security course.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw9R_c2iuDYYbRDGZZ4AaABAg	Ugw9R_c2iuDYYbRDGZZ4AaABAg	2023-07-03T14:50:00Z	LweW1RypjD4
Palm_Tree_Nerd	http://www.youtube.com/channel/UCkH6Nx2XNGvedoAEwO8bC7g	CISO I'm hopefully (finally) getting my first role in IT after my 20 year military career and I 100% agree that it is in one way a gatekeeping function. One thing that the initial interviewer told me was that they chose to approach me because I have A+ and Sec+. I asked what might be covered in the technical interview (hopefully later this week) and she assured me that it was more of a personality interview than a technical one because those certs certainly got my foot in the door (not sure the truth of that, I'll let you know lol).  In any case, I agree, it's not a bad trade-off and I seem to have a knack for it. Thanks again for the insights and helping us get a leg up in this industry 😁😁🌴🌴	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyBUwtDyHX3M9LLdZl4AaABAg	UgyBUwtDyHX3M9LLdZl4AaABAg	2023-07-03T14:28:30Z	LweW1RypjD4
Gundarr darrine	http://www.youtube.com/channel/UCBLJ0-zHPKZxrxzhQZ6iT4w	CISO  Having a CompTIA Security+ certification demonstrates your commitment to professional development in the field of cybersecurity.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwnsdKfISdCkxVvPRB4AaABAg	UgwnsdKfISdCkxVvPRB4AaABAg	2023-07-05T13:20:56Z	LweW1RypjD4
portenho79	http://www.youtube.com/channel/UCn-Q7-it6l1kIPlb7cvrBEw	"CISO				   CompTIA Security+ certification demonstrates your understanding of regulatory compliance requirements, such as GDPR or HIPAA, enabling you to align security practices with legal obligations."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwK5Rfdt6NIDUJS7254AaABAg	UgwK5Rfdt6NIDUJS7254AaABAg	2023-07-05T13:50:10Z	LweW1RypjD4
Dhruv Patel	http://www.youtube.com/channel/UCPn438QUYXM0vYfZsUl064Q	PCI:  It is good since it helps to  avoid fraudulent activity and mitigate data breaches by keeping the cardholder's sensitive financial information secure. CISO: Good salary but very stressful job. 800-53: It is good since it is continuously updated to other framework and compliance.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwC8kSR2k8eq6Vxezh4AaABAg	UgwC8kSR2k8eq6Vxezh4AaABAg	2023-07-05T03:00:39Z	LweW1RypjD4
Martín Hamann	http://www.youtube.com/channel/UCgBu0hh6Qq4eCyq8d-J2D0w	CISO I'm getting google certification first and then I'll see	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx16swYgZUoye_Z3Ht4AaABAg	Ugx16swYgZUoye_Z3Ht4AaABAg	2023-07-04T03:21:57Z	LweW1RypjD4
Marinus Crescenzo	http://www.youtube.com/channel/UCaiRSclWmb-rgOquw2CQU8w	"CISO				  Soft skills such as communication, problem-solving, and critical thinking are essential for cybersecurity professionals in addition to technical knowledge."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwmMp830-o3Sk_dSvJ4AaABAg	UgwmMp830-o3Sk_dSvJ4AaABAg	2023-07-05T14:09:41Z	LweW1RypjD4
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	CISO  Keep up the good work 👍	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyAmguW-dFmtzRsQGt4AaABAg	UgyAmguW-dFmtzRsQGt4AaABAg	2023-07-04T20:56:27Z	LweW1RypjD4
clown ☆	http://www.youtube.com/channel/UCwGWNHF0TqOdbvCP21P6fTQ	"CISO I always roll my eyes at videos titled ""Useless Certifications in 20xx"" and clickbait with the popular certification logos.  There's always knowledge to be gained from earning them, and having personally gone from having no IT knowledge 6 months ago to getting the A+ - I actually understand the terminology and acronyms now, and although they are quite dense exams, having that information in my mind has helped me at my job when troubleshooting issues that I initially had no idea how to solve."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugzv47ic7SPkntmWxP54AaABAg	Ugzv47ic7SPkntmWxP54AaABAg	2023-07-04T16:31:05Z	LweW1RypjD4
Ian Foreman	http://www.youtube.com/channel/UCMW31pIvAA2O0TPrQewQwCg	"CISO				  Some employers may require or prefer candidates to have CompTIA Security+ certification as a minimum requirement for cybersecurity roles."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwimBem1boBQBJkrpJ4AaABAg	UgwimBem1boBQBJkrpJ4AaABAg	2023-07-05T14:16:56Z	LweW1RypjD4
